year,indicator,donor_code,donor_name,recipient_code,currency,prices,value
2010,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,1358.79615
2011,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,1161.493616
2012,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,1923.84618
2013,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,1630.5424240000002
2014,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,2077.265033
2014,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,0.0
2015,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,1890.4004249999996
2016,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,2870.727479
2017,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,2147.84652
2017,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,0.0
2018,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,1682.127744
2019,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,1857.8317419999998
2020,recipient_imputed_multi_flow_net,302,United States,10001,EUR,current,2601.24345
2010,recipient_bilateral_flow_net,302,United States,10001,EUR,current,5686.32025
2011,recipient_bilateral_flow_net,302,United States,10001,EUR,current,6657.447407999999
2012,recipient_bilateral_flow_net,302,United States,10001,EUR,current,6927.07082
2013,recipient_bilateral_flow_net,302,United States,10001,EUR,current,7281.523340000001
2014,recipient_bilateral_flow_net,302,United States,10001,EUR,current,7037.67375
2015,recipient_bilateral_flow_net,302,United States,10001,EUR,current,8401.989015
2016,recipient_bilateral_flow_net,302,United States,10001,EUR,current,8898.013581
2017,recipient_bilateral_flow_net,302,United States,10001,EUR,current,9926.835291
2018,recipient_bilateral_flow_net,302,United States,10001,EUR,current,9060.873685999999
2019,recipient_bilateral_flow_net,302,United States,10001,EUR,current,8550.747997
2020,recipient_bilateral_flow_net,302,United States,10001,EUR,current,10019.233575
2010,recipient_total_flow_net,302,United States,10001,EUR,current,7045.1164
2011,recipient_total_flow_net,302,United States,10001,EUR,current,7818.941023999999
2012,recipient_total_flow_net,302,United States,10001,EUR,current,8850.917
2013,recipient_total_flow_net,302,United States,10001,EUR,current,8912.065764
2014,recipient_total_flow_net,302,United States,10001,EUR,current,9114.938783
2015,recipient_total_flow_net,302,United States,10001,EUR,current,10292.389439999997
2016,recipient_total_flow_net,302,United States,10001,EUR,current,11768.74106
2017,recipient_total_flow_net,302,United States,10001,EUR,current,12074.681811
2018,recipient_total_flow_net,302,United States,10001,EUR,current,10743.00143
2019,recipient_total_flow_net,302,United States,10001,EUR,current,10408.579739
2020,recipient_total_flow_net,302,United States,10001,EUR,current,12620.477025
